month_start,station_id,district_id,case_count,serious_case_count
2023-01-01,18,1,22,12
2023-02-01,18,1,11,4
2023-03-01,18,1,15,8
2023-04-01,18,1,23,9
2023-05-01,18,1,19,7
2023-06-01,18,1,21,7
2023-07-01,18,1,23,6
2023-08-01,18,1,20,8
2023-09-01,18,1,24,9
2023-10-01,18,1,17,9
2023-11-01,18,1,14,5
2023-12-01,18,1,22,8
2024-01-01,18,1,21,10
2024-02-01,18,1,16,8
2024-03-01,18,1,23,10
2024-04-01,18,1,23,7
2024-05-01,18,1,22,7
2024-06-01,18,1,11,5
2024-07-01,18,1,14,3
2024-08-01,18,1,18,7
2024-09-01,18,1,23,9
2024-10-01,18,1,19,9
2024-11-01,18,1,13,6
2024-12-01,18,1,17,6
2025-01-01,18,1,23,7
2025-02-01,18,1,21,6
2025-03-01,18,1,33,12
2025-04-01,18,1,17,5
2025-05-01,18,1,25,10
2025-06-01,18,1,22,5
2025-07-01,18,1,22,9
2025-08-01,18,1,20,12
2025-09-01,18,1,10,3
2025-10-01,18,1,19,5
2025-11-01,18,1,14,7
2025-12-01,18,1,17,7
2026-01-01,18,1,20,4
2026-02-01,18,1,16,5
2026-03-01,18,1,20,8
2026-04-01,18,1,20,7
2026-05-01,18,1,21,5
2026-06-01,18,1,25,8
2022-01-01,19,1,15,6
2022-02-01,19,1,12,3
2022-03-01,19,1,22,6
2022-04-01,19,1,15,5
2022-05-01,19,1,13,7
2022-06-01,19,1,8,2
2022-07-01,19,1,19,6
2022-08-01,19,1,23,9
2022-09-01,19,1,21,7
2022-10-01,19,1,17,9
2022-11-01,19,1,23,10
2022-12-01,19,1,21,8
2023-01-01,19,1,19,7
2023-02-01,19,1,17,10
2023-03-01,19,1,21,8
2023-04-01,19,1,11,5
2023-05-01,19,1,25,11
2023-06-01,19,1,22,9
2023-07-01,19,1,11,6
2023-08-01,19,1,22,4
2023-09-01,19,1,17,8
2023-10-01,19,1,20,5
2023-11-01,19,1,17,3
2023-12-01,19,1,20,7
2024-01-01,19,1,18,8
2024-02-01,19,1,14,4
2024-03-01,19,1,28,10
2024-04-01,19,1,27,11
2024-05-01,19,1,25,10
2024-06-01,19,1,24,10
2024-07-01,19,1,21,5
2024-08-01,19,1,18,8
2024-09-01,19,1,17,5
2024-10-01,19,1,14,5
2024-11-01,19,1,23,11
2024-12-01,19,1,8,3
2025-01-01,19,1,19,6
2025-02-01,19,1,20,7
2025-03-01,19,1,28,14
2025-04-01,19,1,23,7
2025-05-01,19,1,13,4
2025-06-01,19,1,19,4
2025-07-01,19,1,18,8
2025-08-01,19,1,15,6
2025-09-01,19,1,21,8
2025-10-01,19,1,15,7
2025-11-01,19,1,15,4
2025-12-01,19,1,26,11
2026-01-01,19,1,17,7
2026-02-01,19,1,18,6
2026-03-01,19,1,20,6
2026-04-01,19,1,24,13
2026-05-01,19,1,15,3
2026-06-01,19,1,26,9
2022-01-01,20,1,25,13
2022-02-01,20,1,13,3
2022-03-01,20,1,27,9
2022-04-01,20,1,13,4
2022-05-01,20,1,23,11
2022-06-01,20,1,14,6
2022-07-01,20,1,16,7
2022-08-01,20,1,22,5
2022-09-01,20,1,13,6
2022-10-01,20,1,14,6
2022-11-01,20,1,20,3
2022-12-01,20,1,18,5
2023-01-01,20,1,23,12
2023-02-01,20,1,17,7
2023-03-01,20,1,26,15
2023-04-01,20,1,15,5
2023-05-01,20,1,19,6
2023-06-01,20,1,11,7
2023-07-01,20,1,24,6
2023-08-01,20,1,17,2
2023-09-01,20,1,17,9
2023-10-01,20,1,18,5
2023-11-01,20,1,20,5
2023-12-01,20,1,11,5
2024-01-01,20,1,19,6
2024-02-01,20,1,21,4
2024-03-01,20,1,22,10
2024-04-01,20,1,20,6
2024-05-01,20,1,15,4
2024-06-01,20,1,16,7
2024-07-01,20,1,15,6
2024-08-01,20,1,10,1
2024-09-01,20,1,13,6
2024-10-01,20,1,17,5
2024-11-01,20,1,12,7
2024-12-01,20,1,22,9
2025-01-01,20,1,14,4
2025-02-01,20,1,15,8
2025-03-01,20,1,14,7
2025-04-01,20,1,15,6
2025-05-01,20,1,16,7
2025-06-01,20,1,28,10
2025-07-01,20,1,17,9
2025-08-01,20,1,26,9
2025-09-01,20,1,16,5
2025-10-01,20,1,21,8
2025-11-01,20,1,19,5
2025-12-01,20,1,22,6
2026-01-01,20,1,14,7
2026-02-01,20,1,19,9
2026-03-01,20,1,21,9
2026-04-01,20,1,12,5
2026-05-01,20,1,19,5
2026-06-01,20,1,21,11
2022-01-01,21,1,16,4
2022-02-01,21,1,27,8
2022-03-01,21,1,18,8
2022-04-01,21,1,24,9
2022-05-01,21,1,18,10
2022-06-01,21,1,19,9
2022-07-01,21,1,20,11
2022-08-01,21,1,22,5
2022-09-01,21,1,18,7
2022-10-01,21,1,19,6
2022-11-01,21,1,23,8
2022-12-01,21,1,25,9
2023-01-01,21,1,20,8
2023-02-01,21,1,13,4
2023-03-01,21,1,28,13
2023-04-01,21,1,19,10
2023-05-01,21,1,22,8
2023-06-01,21,1,19,8
2023-07-01,21,1,24,11
2023-08-01,21,1,21,8
2023-09-01,21,1,16,6
2023-10-01,21,1,20,9
2023-11-01,21,1,15,3
2023-12-01,21,1,17,8
2024-01-01,21,1,18,6
2024-02-01,21,1,18,6
2024-03-01,21,1,19,10
2024-04-01,21,1,28,11
2024-05-01,21,1,20,6
2024-06-01,21,1,15,7
2024-07-01,21,1,25,9
2024-08-01,21,1,19,5
2024-09-01,21,1,19,9
2024-10-01,21,1,18,10
2024-11-01,21,1,15,5
2024-12-01,21,1,17,8
2025-01-01,21,1,16,4
2025-02-01,21,1,13,3
2025-03-01,21,1,15,6
2025-04-01,21,1,14,6
2025-05-01,21,1,21,8
2025-06-01,21,1,21,7
2025-07-01,21,1,9,3
2025-08-01,21,1,26,8
2025-09-01,21,1,26,9
2025-10-01,21,1,21,8
2025-11-01,21,1,16,6
2025-12-01,21,1,18,9
2026-01-01,21,1,15,9
2026-02-01,21,1,11,6
2026-03-01,21,1,17,8
2026-04-01,21,1,16,5
2026-05-01,21,1,25,7
2026-06-01,21,1,13,5
2022-01-01,22,1,17,7
2022-02-01,22,1,17,5
2022-03-01,22,1,16,7
2022-04-01,22,1,23,12
2022-05-01,22,1,18,9
2022-06-01,22,1,25,7
2022-07-01,22,1,15,6
2022-08-01,22,1,16,6
2022-09-01,22,1,22,5
2022-10-01,22,1,18,5
2022-11-01,22,1,21,8
2022-12-01,22,1,19,8
2023-01-01,22,1,22,12
2023-02-01,22,1,13,3
2023-03-01,22,1,15,3
2023-04-01,22,1,22,9
2023-05-01,22,1,16,3
2023-06-01,22,1,18,5
2023-07-01,22,1,25,12
2023-08-01,22,1,16,5
2023-09-01,22,1,17,4
2023-10-01,22,1,17,4
2023-11-01,22,1,20,5
2023-12-01,22,1,18,7
2024-01-01,22,1,23,11
2024-02-01,22,1,14,6
2024-03-01,22,1,11,5
2024-04-01,22,1,19,8
2024-05-01,22,1,14,5
2024-06-01,22,1,16,8
2024-07-01,22,1,18,7
2024-08-01,22,1,20,9
2024-09-01,22,1,16,6
2024-10-01,22,1,14,7
2024-11-01,22,1,19,3
2024-12-01,22,1,28,7
2025-01-01,22,1,24,12
2025-02-01,22,1,14,4
2025-03-01,22,1,17,6
2025-04-01,22,1,17,7
2025-05-01,22,1,13,5
2025-06-01,22,1,22,11
2025-07-01,22,1,17,8
2025-08-01,22,1,19,8
2025-09-01,22,1,18,4
2025-10-01,22,1,22,9
2025-11-01,22,1,27,11
2025-12-01,22,1,14,2
2026-01-01,22,1,19,6
2026-02-01,22,1,18,4
2026-03-01,22,1,15,4
2026-04-01,22,1,15,5
2026-05-01,22,1,17,7
2026-06-01,22,1,19,8
2022-01-01,23,1,18,4
2022-02-01,23,1,21,5
2022-03-01,23,1,27,10
2022-04-01,23,1,17,4
2022-05-01,23,1,12,2
2022-06-01,23,1,23,7
2022-07-01,23,1,17,4
2022-08-01,23,1,20,6
2022-09-01,23,1,22,11
2022-10-01,23,1,18,6
2022-11-01,23,1,16,5
2022-12-01,23,1,19,3
2023-01-01,23,1,16,4
2023-02-01,23,1,19,6
2023-03-01,23,1,17,4
2023-04-01,23,1,20,1
2023-05-01,23,1,17,6
2023-06-01,23,1,16,4
2023-07-01,23,1,19,5
2023-08-01,23,1,19,7
2023-09-01,23,1,16,7
2023-10-01,23,1,22,8
2023-11-01,23,1,13,4
2023-12-01,23,1,14,8
2024-01-01,23,1,23,9
2024-02-01,23,1,13,2
2024-03-01,23,1,26,8
2024-04-01,23,1,19,11
2024-05-01,23,1,26,6
2024-06-01,23,1,16,5
2024-07-01,23,1,7,4
2024-08-01,23,1,18,5
2024-09-01,23,1,17,6
2024-10-01,23,1,15,5
2024-11-01,23,1,22,7
2024-12-01,23,1,19,6
2025-01-01,23,1,14,4
2025-02-01,23,1,15,3
2025-03-01,23,1,21,8
2025-04-01,23,1,9,4
2025-05-01,23,1,18,6
2025-06-01,23,1,18,6
2025-07-01,23,1,18,4
2025-08-01,23,1,21,10
2025-09-01,23,1,20,7
2025-10-01,23,1,16,3
2025-11-01,23,1,20,11
2025-12-01,23,1,15,3
2026-01-01,23,1,23,12
2026-02-01,23,1,17,7
2026-03-01,23,1,17,4
2026-04-01,23,1,22,10
2026-05-01,23,1,20,7
2026-06-01,23,1,20,7
2022-01-01,24,1,16,6
2022-02-01,24,1,18,8
2022-03-01,24,1,21,5
2022-04-01,24,1,21,6
2022-05-01,24,1,24,11
2022-06-01,24,1,18,5
2022-07-01,24,1,18,7
2022-08-01,24,1,14,4
2022-09-01,24,1,24,12
2022-10-01,24,1,22,8
2022-11-01,24,1,17,7
2022-12-01,24,1,22,6
2023-01-01,24,1,16,1
2023-02-01,24,1,16,7
2023-03-01,24,1,21,6
2023-04-01,24,1,20,9
2023-05-01,24,1,20,8
2023-06-01,24,1,18,5
2023-07-01,24,1,26,11
2023-08-01,24,1,17,4
2023-09-01,24,1,14,5
2023-10-01,24,1,17,8
2023-11-01,24,1,18,5
2023-12-01,24,1,22,7
2024-01-01,24,1,23,8
2024-02-01,24,1,18,5
2024-03-01,24,1,20,6
2024-04-01,24,1,15,7
2024-05-01,24,1,14,8
2024-06-01,24,1,18,7
2024-07-01,24,1,18,4
2024-08-01,24,1,13,5
2024-09-01,24,1,20,9
2024-10-01,24,1,23,12
2024-11-01,24,1,18,7
2024-12-01,24,1,19,6
2025-01-01,24,1,19,5
2025-02-01,24,1,20,4
2025-03-01,24,1,17,8
2025-04-01,24,1,24,6
2025-05-01,24,1,18,6
2025-06-01,24,1,16,8
2025-07-01,24,1,21,9
2025-08-01,24,1,21,8
2025-09-01,24,1,16,9
2025-10-01,24,1,18,4
2025-11-01,24,1,17,5
2025-12-01,24,1,17,6
2026-01-01,24,1,21,6
2026-02-01,24,1,14,8
2026-03-01,24,1,18,10
2026-04-01,24,1,20,10
2026-05-01,24,1,19,7
2026-06-01,24,1,22,8
2022-01-01,25,1,20,7
2022-02-01,25,1,20,7
2022-03-01,25,1,19,8
2022-04-01,25,1,24,4
2022-05-01,25,1,20,8
2022-06-01,25,1,17,5
2022-07-01,25,1,16,7
2022-08-01,25,1,12,5
2022-09-01,25,1,23,10
2022-10-01,25,1,25,7
2022-11-01,25,1,16,8
2022-12-01,25,1,12,1
2023-01-01,25,1,20,8
2023-02-01,25,1,22,11
2023-03-01,25,1,16,5
2023-04-01,25,1,18,6
2023-05-01,25,1,15,6
2023-06-01,25,1,26,6
2023-07-01,25,1,14,3
2023-08-01,25,1,15,3
2023-09-01,25,1,16,7
2023-10-01,25,1,14,6
2023-11-01,25,1,11,3
2023-12-01,25,1,21,4
2024-01-01,25,1,15,5
2024-02-01,25,1,10,6
2024-03-01,25,1,22,7
2024-04-01,25,1,20,8
2024-05-01,25,1,24,11
2024-06-01,25,1,18,7
2024-07-01,25,1,12,3
2024-08-01,25,1,21,10
2024-09-01,25,1,13,3
2024-10-01,25,1,22,9
2024-11-01,25,1,18,6
2024-12-01,25,1,13,5
2025-01-01,25,1,20,8
2025-02-01,25,1,11,4
2025-03-01,25,1,23,9
2025-04-01,25,1,20,8
2025-05-01,25,1,20,8
2025-06-01,25,1,17,6
2025-07-01,25,1,25,5
2025-08-01,25,1,17,8
2025-09-01,25,1,22,9
2025-10-01,25,1,11,4
2025-11-01,25,1,17,4
2025-12-01,25,1,15,7
2026-01-01,25,1,20,12
2026-02-01,25,1,12,4
2026-03-01,25,1,23,11
2026-04-01,25,1,12,3
2026-05-01,25,1,15,4
2026-06-01,25,1,20,8
2022-01-01,26,1,18,7
2022-02-01,26,1,16,7
2022-03-01,26,1,14,3
2022-04-01,26,1,14,4
2022-05-01,26,1,11,3
2022-06-01,26,1,15,12
2022-07-01,26,1,16,5
2022-08-01,26,1,20,5
2022-09-01,26,1,18,7
2022-10-01,26,1,19,8
2022-11-01,26,1,24,11
2022-12-01,26,1,21,4
2023-01-01,26,1,15,5
2023-02-01,26,1,22,8
2023-03-01,26,1,21,7
2023-04-01,26,1,21,10
2023-05-01,26,1,26,8
2023-06-01,26,1,14,9
2023-07-01,26,1,12,3
2023-08-01,26,1,17,5
2023-09-01,26,1,19,7
2023-10-01,26,1,23,9
2023-11-01,26,1,24,9
2023-12-01,26,1,30,10
2024-01-01,26,1,19,8
2024-02-01,26,1,17,7
2024-03-01,26,1,20,8
2024-04-01,26,1,19,8
2024-05-01,26,1,20,6
2024-06-01,26,1,16,6
2024-07-01,26,1,17,11
2024-08-01,26,1,19,7
2024-09-01,26,1,19,9
2024-10-01,26,1,14,5
2024-11-01,26,1,19,4
2024-12-01,26,1,16,4
2025-01-01,26,1,23,7
2025-02-01,26,1,13,1
2025-03-01,26,1,23,7
2025-04-01,26,1,28,5
2025-05-01,26,1,26,8
2025-06-01,26,1,19,5
2025-07-01,26,1,24,8
2025-08-01,26,1,17,4
2025-09-01,26,1,22,7
2025-10-01,26,1,17,6
2025-11-01,26,1,18,6
2025-12-01,26,1,25,12
2026-01-01,26,1,13,3
2026-02-01,26,1,15,8
2026-03-01,26,1,16,8
2026-04-01,26,1,22,6
2026-05-01,26,1,18,10
2026-06-01,26,1,19,7
2022-01-01,27,1,21,8
2022-02-01,27,1,21,11
2022-03-01,27,1,20,11
2022-04-01,27,1,22,2
2022-05-01,27,1,17,5
2022-06-01,27,1,15,4
2022-07-01,27,1,21,6
2022-08-01,27,1,16,8
2022-09-01,27,1,18,6
2022-10-01,27,1,20,4
2022-11-01,27,1,26,11
2022-12-01,27,1,18,6
2023-01-01,27,1,28,12
2023-02-01,27,1,16,10
2023-03-01,27,1,18,8
2023-04-01,27,1,18,6
2023-05-01,27,1,18,6
2023-06-01,27,1,16,7
2023-07-01,27,1,15,6
2023-08-01,27,1,18,4
2023-09-01,27,1,11,6
2023-10-01,27,1,15,6
2023-11-01,27,1,20,8
2023-12-01,27,1,15,4
2024-01-01,27,1,18,9
2024-02-01,27,1,20,5
2024-03-01,27,1,21,8
2024-04-01,27,1,18,6
2024-05-01,27,1,19,10
2024-06-01,27,1,20,12
2024-07-01,27,1,21,10
2024-08-01,27,1,16,5
2024-09-01,27,1,15,4
2024-10-01,27,1,16,7
2024-11-01,27,1,20,9
2024-12-01,27,1,21,9
2025-01-01,27,1,13,7
2025-02-01,27,1,16,5
2025-03-01,27,1,16,7
2025-04-01,27,1,15,7
2025-05-01,27,1,20,11
2025-06-01,27,1,21,4
2025-07-01,27,1,20,7
2025-08-01,27,1,24,11
2025-09-01,27,1,19,8
2025-10-01,27,1,27,12
2025-11-01,27,1,17,7
2025-12-01,27,1,12,5
2026-01-01,27,1,17,5
2026-02-01,27,1,19,7
2026-03-01,27,1,20,6
2026-04-01,27,1,18,5
2026-05-01,27,1,14,4
2026-06-01,27,1,13,9
2022-01-01,28,1,20,11
2022-02-01,28,1,14,7
2022-03-01,28,1,19,9
2022-04-01,28,1,15,7
2022-05-01,28,1,20,14
2022-06-01,28,1,13,4
2022-07-01,28,1,15,7
2022-08-01,28,1,22,6
2022-09-01,28,1,6,2
2022-10-01,28,1,18,5
2022-11-01,28,1,15,4
2022-12-01,28,1,13,5
2023-01-01,28,1,18,4
2023-02-01,28,1,19,7
2023-03-01,28,1,15,3
2023-04-01,28,1,28,10
2023-05-01,28,1,13,5
2023-06-01,28,1,16,6
2023-07-01,28,1,20,8
2023-08-01,28,1,13,7
2023-09-01,28,1,17,8
2023-10-01,28,1,17,8
2023-11-01,28,1,15,5
2023-12-01,28,1,26,11
2024-01-01,28,1,27,12
2024-02-01,28,1,15,6
2024-03-01,28,1,24,11
2024-04-01,28,1,16,7
2024-05-01,28,1,17,6
2024-06-01,28,1,14,6
2024-07-01,28,1,27,10
2024-08-01,28,1,24,13
2024-09-01,28,1,26,7
2024-10-01,28,1,23,5
2024-11-01,28,1,15,9
2024-12-01,28,1,23,9
2025-01-01,28,1,18,8
2025-02-01,28,1,21,9
2025-03-01,28,1,19,9
2025-04-01,28,1,16,8
2025-05-01,28,1,16,6
2025-06-01,28,1,19,7
2025-07-01,28,1,21,8
2025-08-01,28,1,24,7
2025-09-01,28,1,20,9
2025-10-01,28,1,22,11
2025-11-01,28,1,16,4
2025-12-01,28,1,17,6
2026-01-01,28,1,20,7
2026-02-01,28,1,17,5
2026-03-01,28,1,16,4
2026-04-01,28,1,25,8
2026-05-01,28,1,19,9
2026-06-01,28,1,18,8
2022-01-01,29,1,18,6
2022-02-01,29,1,17,5
2022-03-01,29,1,12,4
2022-04-01,29,1,15,4
2022-05-01,29,1,23,6
2022-06-01,29,1,15,4
2022-07-01,29,1,20,10
2022-08-01,29,1,11,2
2022-09-01,29,1,17,6
2022-10-01,29,1,23,10
2022-11-01,29,1,14,6
2022-12-01,29,1,16,6
2023-01-01,29,1,16,8
2023-02-01,29,1,11,2
2023-03-01,29,1,18,6
2023-04-01,29,1,17,5
2023-05-01,29,1,18,9
2023-06-01,29,1,18,10
2023-07-01,29,1,30,12
2023-08-01,29,1,19,6
2023-09-01,29,1,15,5
2023-10-01,29,1,19,8
2023-11-01,29,1,9,3
2023-12-01,29,1,21,8
2024-01-01,29,1,21,9
2024-02-01,29,1,16,4
2024-03-01,29,1,18,9
2024-04-01,29,1,22,8
2024-05-01,29,1,27,11
2024-06-01,29,1,22,9
2024-07-01,29,1,25,11
2024-08-01,29,1,18,6
2024-09-01,29,1,23,11
2024-10-01,29,1,15,6
2024-11-01,29,1,18,7
2024-12-01,29,1,21,10
2025-01-01,29,1,21,10
2025-02-01,29,1,22,8
2025-03-01,29,1,18,9
2025-04-01,29,1,19,11
2025-05-01,29,1,23,7
2025-06-01,29,1,13,6
2025-07-01,29,1,21,6
2025-08-01,29,1,15,9
2025-09-01,29,1,24,9
2025-10-01,29,1,26,7
2025-11-01,29,1,13,4
2025-12-01,29,1,27,5
2026-01-01,29,1,22,5
2026-02-01,29,1,20,8
2026-03-01,29,1,16,5
2026-04-01,29,1,22,6
2026-05-01,29,1,19,10
2026-06-01,29,1,24,9
2022-01-01,30,1,15,3
2022-02-01,30,1,15,6
2022-03-01,30,1,17,8
2022-04-01,30,1,15,7
2022-05-01,30,1,17,6
2022-06-01,30,1,18,7
2022-07-01,30,1,19,6
2022-08-01,30,1,13,6
2022-09-01,30,1,16,6
2022-10-01,30,1,28,7
2022-11-01,30,1,12,1
2022-12-01,30,1,26,11
2023-01-01,30,1,23,8
2023-02-01,30,1,16,4
2023-03-01,30,1,19,7
2023-04-01,30,1,20,8
2023-05-01,30,1,9,2
2023-06-01,30,1,24,12
2023-07-01,30,1,16,7
2023-08-01,30,1,30,14
2023-09-01,30,1,19,6
2023-10-01,30,1,16,7
2023-11-01,30,1,21,6
2023-12-01,30,1,14,7
2024-01-01,30,1,16,5
2024-02-01,30,1,23,8
2024-03-01,30,1,16,7
2024-04-01,30,1,18,7
2024-05-01,30,1,18,8
2024-06-01,30,1,18,4
2024-07-01,30,1,16,8
2024-08-01,30,1,29,9
2024-09-01,30,1,20,6
2024-10-01,30,1,16,7
2024-11-01,30,1,16,7
2024-12-01,30,1,22,10
2025-01-01,30,1,17,6
2025-02-01,30,1,13,4
2025-03-01,30,1,23,6
2025-04-01,30,1,21,8
2025-05-01,30,1,23,11
2025-06-01,30,1,16,8
2025-07-01,30,1,19,6
2025-08-01,30,1,22,7
2025-09-01,30,1,11,5
2025-10-01,30,1,16,7
2025-11-01,30,1,18,10
2025-12-01,30,1,22,8
2026-01-01,30,1,17,10
2026-02-01,30,1,19,8
2026-03-01,30,1,21,9
2026-04-01,30,1,16,8
2026-05-01,30,1,17,5
2026-06-01,30,1,18,6
2022-01-01,31,1,21,8
2022-02-01,31,1,12,8
2022-03-01,31,1,23,10
2022-04-01,31,1,18,6
2022-05-01,31,1,17,2
2022-06-01,31,1,17,8
2022-07-01,31,1,17,3
2022-08-01,31,1,22,9
2022-09-01,31,1,11,4
2022-10-01,31,1,18,8
2022-11-01,31,1,19,9
2022-12-01,31,1,20,8
2023-01-01,31,1,26,9
2023-02-01,31,1,17,7
2023-03-01,31,1,18,3
2023-04-01,31,1,15,5
2023-05-01,31,1,22,7
2023-06-01,31,1,21,12
2023-07-01,31,1,18,7
2023-08-01,31,1,21,5
2023-09-01,31,1,20,8
2023-10-01,31,1,12,5
2023-11-01,31,1,13,3
2023-12-01,31,1,27,9
2024-01-01,31,1,17,6
2024-02-01,31,1,18,8
2024-03-01,31,1,14,5
2024-04-01,31,1,24,7
2024-05-01,31,1,11,2
2024-06-01,31,1,18,7
2024-07-01,31,1,18,6
2024-08-01,31,1,19,7
2024-09-01,31,1,17,7
2024-10-01,31,1,18,8
2024-11-01,31,1,12,6
2024-12-01,31,1,18,5
2025-01-01,31,1,24,9
2025-02-01,31,1,26,13
2025-03-01,31,1,13,6
2025-04-01,31,1,9,3
2025-05-01,31,1,11,1
2025-06-01,31,1,14,5
2025-07-01,31,1,14,4
2025-08-01,31,1,23,9
2025-09-01,31,1,20,9
2025-10-01,31,1,22,7
2025-11-01,31,1,13,4
2025-12-01,31,1,25,9
2026-01-01,31,1,23,7
2026-02-01,31,1,19,7
2026-03-01,31,1,14,4
2026-04-01,31,1,17,9
2026-05-01,31,1,19,4
2026-06-01,31,1,17,5
2022-01-01,32,1,25,13
2022-02-01,32,1,20,4
2022-03-01,32,1,12,8
2022-04-01,32,1,14,6
2022-05-01,32,1,18,10
2022-06-01,32,1,26,10
2022-07-01,32,1,20,9
2022-08-01,32,1,25,8
2022-09-01,32,1,16,5
2022-10-01,32,1,12,3
2022-11-01,32,1,17,6
2022-12-01,32,1,11,7
2023-01-01,32,1,26,13
2023-02-01,32,1,19,8
2023-03-01,32,1,25,9
2023-04-01,32,1,21,8
2023-05-01,32,1,22,4
2023-06-01,32,1,29,10
2023-07-01,32,1,23,9
2023-08-01,32,1,14,4
2023-09-01,32,1,22,9
2023-10-01,32,1,17,8
2023-11-01,32,1,18,7
2023-12-01,32,1,16,9
2024-01-01,32,1,19,8
2024-02-01,32,1,22,5
2024-03-01,32,1,13,4
2024-04-01,32,1,15,5
2024-05-01,32,1,20,8
2024-06-01,32,1,18,5
2024-07-01,32,1,21,4
2024-08-01,32,1,23,11
2024-09-01,32,1,11,3
2024-10-01,32,1,25,6
2024-11-01,32,1,17,3
2024-12-01,32,1,16,6
2025-01-01,32,1,21,8
2025-02-01,32,1,16,2
2025-03-01,32,1,17,7
2025-04-01,32,1,9,4
2025-05-01,32,1,19,5
2025-06-01,32,1,26,10
2025-07-01,32,1,20,6
2025-08-01,32,1,17,5
2025-09-01,32,1,19,3
2025-10-01,32,1,22,13
2025-11-01,32,1,16,3
2025-12-01,32,1,16,6
2026-01-01,32,1,20,7
2026-02-01,32,1,25,10
2026-03-01,32,1,19,9
2026-04-01,32,1,15,9
2026-05-01,32,1,21,8
2026-06-01,32,1,18,6
2022-01-01,33,1,18,9
2022-02-01,33,1,20,7
2022-03-01,33,1,24,7
2022-04-01,33,1,26,9
2022-05-01,33,1,19,7
2022-06-01,33,1,19,9
2022-07-01,33,1,20,11
2022-08-01,33,1,24,9
2022-09-01,33,1,16,5
2022-10-01,33,1,11,3
2022-11-01,33,1,21,5
2022-12-01,33,1,14,3
2023-01-01,33,1,22,6
2023-02-01,33,1,24,8
2023-03-01,33,1,19,5
2023-04-01,33,1,22,6
2023-05-01,33,1,21,11
2023-06-01,33,1,17,8
2023-07-01,33,1,12,3
2023-08-01,33,1,20,6
2023-09-01,33,1,20,8
2023-10-01,33,1,16,7
2023-11-01,33,1,16,3
2023-12-01,33,1,24,6
2024-01-01,33,1,13,5
2024-02-01,33,1,14,6
2024-03-01,33,1,23,8
2024-04-01,33,1,16,6
2024-05-01,33,1,28,7
2024-06-01,33,1,23,14
2024-07-01,33,1,19,8
2024-08-01,33,1,18,5
2024-09-01,33,1,19,6
2024-10-01,33,1,14,4
2024-11-01,33,1,22,10
2024-12-01,33,1,16,2
2025-01-01,33,1,23,11
2025-02-01,33,1,14,9
2025-03-01,33,1,24,10
2025-04-01,33,1,24,6
2025-05-01,33,1,15,6
2025-06-01,33,1,20,4
2025-07-01,33,1,24,5
2025-08-01,33,1,19,12
2025-09-01,33,1,23,8
2025-10-01,33,1,24,4
2025-11-01,33,1,17,3
2025-12-01,33,1,23,11
2026-01-01,33,1,13,5
2026-02-01,33,1,21,9
2026-03-01,33,1,30,10
2026-04-01,33,1,14,7
2026-05-01,33,1,24,9
2026-06-01,33,1,17,5
2022-01-01,34,1,21,6
2022-02-01,34,1,15,2
2022-03-01,34,1,17,11
2022-04-01,34,1,8,4
2022-05-01,34,1,10,4
2022-06-01,34,1,17,4
2022-07-01,34,1,23,10
2022-08-01,34,1,20,9
2022-09-01,34,1,18,4
2022-10-01,34,1,13,5
2022-11-01,34,1,18,6
2022-12-01,34,1,18,6
2023-01-01,34,1,25,12
2023-02-01,34,1,8,2
2023-03-01,34,1,24,9
2023-04-01,34,1,22,4
2023-05-01,34,1,19,7
2023-06-01,34,1,22,7
2023-07-01,34,1,23,8
2023-08-01,34,1,30,13
2023-09-01,34,1,20,5
2023-10-01,34,1,23,8
2023-11-01,34,1,20,4
2023-12-01,34,1,29,16
2024-01-01,34,1,19,12
2024-02-01,34,1,19,4
2024-03-01,34,1,21,8
2024-04-01,34,1,12,4
2024-05-01,34,1,23,7
2024-06-01,34,1,22,9
2024-07-01,34,1,13,3
2024-08-01,34,1,17,6
2024-09-01,34,1,26,10
2024-10-01,34,1,23,8
2024-11-01,34,1,22,9
2024-12-01,34,1,22,7
2025-01-01,34,1,7,2
2025-02-01,34,1,13,2
2025-03-01,34,1,20,6
2025-04-01,34,1,20,7
2025-05-01,34,1,19,8
2025-06-01,34,1,15,7
2025-07-01,34,1,21,11
2025-08-01,34,1,15,6
2025-09-01,34,1,25,11
2025-10-01,34,1,16,6
2025-11-01,34,1,17,6
2025-12-01,34,1,22,9
2026-01-01,34,1,20,9
2026-02-01,34,1,25,8
2026-03-01,34,1,26,11
2026-04-01,34,1,20,6
2026-05-01,34,1,22,9
2026-06-01,34,1,15,9
2022-01-01,35,1,16,7
2022-02-01,35,1,19,4
2022-03-01,35,1,17,5
2022-04-01,35,1,25,9
2022-05-01,35,1,23,14
2022-06-01,35,1,17,2
2022-07-01,35,1,17,8
2022-08-01,35,1,15,9
2022-09-01,35,1,18,7
2022-10-01,35,1,23,6
2022-11-01,35,1,16,5
2022-12-01,35,1,23,8
2023-01-01,35,1,19,8
2023-02-01,35,1,19,7
2023-03-01,35,1,22,11
2023-04-01,35,1,23,7
2023-05-01,35,1,16,5
2023-06-01,35,1,13,5
2023-07-01,35,1,17,7
2023-08-01,35,1,22,10
2023-09-01,35,1,21,7
2023-10-01,35,1,19,7
2023-11-01,35,1,16,9
2023-12-01,35,1,16,4
2024-01-01,35,1,20,11
